"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"02176099999","2003-08-25T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","54","","","","","70","OVC:08 41","","","31.07","","350","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  25151 02176 35699 /3503 10125 20072 333 88/42;","","","","","","","","","",""
"02176099999","2003-08-25T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","46","53","","","","","77","SCT:03 98","","","31.07","","320","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  25181 02176 45999 /3202 10119 20080 333 83/60;","","","","","","","","","",""
"02176099999","2003-08-26T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","47","53","","","","","83","FEW:01 20 SCT:03 26","","","31.07","","330","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  26001 02176 35499 /3302 10114 20086 333 81/20 83/26 87/56;","","","","","","","","","",""
"02176099999","2003-08-26T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","48","51","","","","","88","BKN:05 59","","","27.96","","330","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  26031 02176 37/83 /3303 10106 20087 70086 333 85/56;","","","","","","","","","",""
"02176099999","2003-08-26T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","51","53","","","","","93","FEW:01 20","","","27.96","","350","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  26061 02176 27483 /3505 10114 20103 72386 333 10122 20104 69905 81/20 85/56;","","","","","","","","","",""
"02176099999","2003-08-26T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","56","","","","","67","FEW:01 32","","","27.96","","050","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  26091 02176 37683 /0507 10131 20071 70086 333 81/32 85/46;","","","","","","","","","",""
"02176099999","2003-08-26T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","44","56","","","","","65","","","","27.96","","060","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN048AAXX  26121 02176 47983 /0607 10133 20069 70086;","","","","","","","","","",""
"02176099999","2003-08-26T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","43","55","","","","","64","OVC:08 40","","","31.07","","040","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  26151 02176 35699 /0407 10129 20061 333 88/41;","","","","","","","","","",""
"02176099999","2003-08-26T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","42","55","","","","","62","SCT:03 44","","","31.07","","360","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  26181 02176 45799 /3608 10127 20056 333 10135 20111 83/45 88/50;","","","","","","","","","",""
"02176099999","2003-08-26T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","47","53","","","","","78","FEW:01 47","","","31.07","","360","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  26211 02176 35899 /3610 10118 20081 333 81/48 85/57;","","","","","","","","","",""
"02176099999","2003-08-27T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","46","52","","","","","81","BKN:05 49","","","31.07","","360","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  27001 02176 47799 /3611 10110 20079 72360 333 85/50;","","","","","","","","","",""
"02176099999","2003-08-27T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","51","","","","","78","FEW:01 22 BKN:05 33","","","18.64","","010","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  27031 02176 37580 /0113 10108 20071 70086 333 81/22 85/34 87/46;","","","","","","","","","",""
"02176099999","2003-08-27T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","51","","","","","81","FEW:01 23","","","31.07","","360","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  27061 02176 27599 /3612 10105 20074 72386 333 10129 20103 69905 81/23 87/29;","","","","","","","","","",""
"02176099999","2003-08-27T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","42","51","","","","","72","BKN:07 28","","","31.07","","340","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  27091 02176 37599 /3411 10103 20055 70060 333 87/28;","","","","","","","","","",""
"02176099999","2003-08-27T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","44","53","","","","","70","FEW:01 31","","","31.07","","350","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  27121 02176 47599 /3510 10118 20065 70060 333 81/31 88/36;","","","","","","","","","",""
"02176099999","2003-08-27T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","55","","","","","69","FEW:01 33 SCT:03 39 BKN:05 45","","","27.96","","350","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  27151 02176 35583 /3510 10127 20071 333 81/34 83/40 85/46 88/50;","","","","","","","","","",""
"02176099999","2003-08-27T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","47","51","","|RA |","","","86","FEW:01 16 SCT:03 24 BKN:05 36","","","31.07","","360","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  27181 02176 27499 /3612 10103 20081 76260 333 10130 20096 69935 81/16 83/24 85/37 87/50;","","","","","","","","","",""
"02176099999","2003-08-27T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","47","","|RA |","","","92","FEW:01 17 BKN:05 23","","","6.84","","340","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  27211 02176 27461 /3410 10084 20072 76186 333 69955 81/17 85/23 87/47;","","","","","","","","","",""
"02176099999","2003-08-28T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","44","46","T","","","","93","BKN:05 15","","","8.08","","340","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  28001 02176 07463 /3411 10076 20066 60031 78186 333 69925 85/15 88/23;","","","","","","","","","",""
"02176099999","2003-08-28T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","46","","","","","96","BKN:05 9","","","2.73","","350","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  28031 02176 27344 /3512 10080 20074 78186 333 69905 85/09 88/14;","","","","","","","","","",""
"02176099999","2003-08-28T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","47","","","","","94","FEW:01 12 BKN:05 15","","","21.75","","350","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  28061 02176 07481 /3511 10085 20075 60042 72386 333 10102 20074 69915 81/12 85/15 87/20;","","","","","","","","","",""
"02176099999","2003-08-28T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","44","49","","","","","82","FEW:01 26","","","31.07","","350","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  28091 02176 47599 /3508 10096 20067 72386 333 81/26 87/57;","","","","","","","","","",""
"02176099999","2003-08-28T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","43","54","","","","","67","BKN:07 32","","","24.85","","340","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  28121 02176 47582 /3410 10120 20061 70086 333 87/33;","","","","","","","","","",""
"02176099999","2003-08-28T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","50","","|RA |","","","82","","","","24.85","","330","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN048AAXX  28151 02176 47/82 /3306 10101 20072 76160;","","","","","","","","","",""
"02176099999","2003-08-28T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","46","49","","|RA |","","","88","OVC:08 32","","","31.07","","320","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  28181 02176 27599 /3206 10095 20076 76160 333 10121 20083 69905 88/33;","","","","","","","","","",""
"02176099999","2003-08-28T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","46","49","","","","","90","BKN:05 16","","","31.07","","330","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  28211 02176 37499 /3306 10093 20077 70061 333 85/16 87/31;","","","","","","","","","",""
"02176099999","2003-08-29T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","49","","","","","86","BKN:05 15","","","31.07","","340","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  29001 02176 47499 /3407 10096 20074 70061 333 85/15 87/28;","","","","","","","","","",""
"02176099999","2003-08-29T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","49","","","","","89","FEW:01 14 BKN:05 17","","","21.75","","330","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  29031 02176 37481 /3306 10092 20075 70086 333 81/14 85/17 87/22;","","","","","","","","","",""
"02176099999","2003-08-29T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","45","49","","","","","85","BKN:05 20","","","31.07","","340","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  29061 02176 27499 /3408 10097 20073 72386 333 10097 20088 69905 85/20 87/42;","","","","","","","","","",""
